"term","estimate","std.error","statistic","p.value","conf.low","conf.high"
"treatment_groupExercise",0.835159489331752,0.0852864312132676,-2.11208939828052,0.0346787821562724,0.706599747974487,0.987109568918295
"age",1.00298958525475,0.00455630241662638,0.655164003277677,0.512362167736235,0.994072573612849,1.0119865841116
"bmi",0.991527380416191,0.00938631747463418,-0.906502074072073,0.364670167588894,0.973453169656505,1.00993717701069
"tumor_stageII",1.12813386060987,0.110641356926362,1.0896903304315,0.275849577006133,0.908202181799137,1.40132454310266
"tumor_stageIII",1.61070885998907,0.19126028205051,2.49228100416935,0.0126925575257013,1.1071743104162,2.34324713573966
"tumor_grade",1.27800530296669,0.0614988641115992,3.98869977383326,0.0000664364402646275,1.13288213399834,1.44171887383067
"hormone_receptor_statusHR+",0.43282629191174,0.101238022955393,-8.27178149512268,1.31972005736873e-16,0.354927518446235,0.527822130530139
"her2_statuspositive",1.01365411728553,0.105665287358252,0.128346215718253,0.897874992657099,0.824038177792899,1.2469017785583
"lymph_nodes_positive",1.05947453302103,0.0299492053626839,1.92903487580835,0.0537265327457215,0.999074126656383,1.12352652938454
"surgery_typemastectomy",1.0306690128087,0.0915019152834465,0.33013645993468,0.741296855129293,0.861455102315106,1.23312127481659
